Temperature,DNI,DHI,GHI,Pressure,Wind Speed,Datetime
27.2,0,0,0,1015,4.9,2021-11-24 18:30:00
26.8,0,0,0,1015,4.9,2021-11-24 19:30:00
26.6,0,0,0,1015,4.9,2021-11-24 20:30:00
26.3,0,0,0,1015,5.0,2021-11-24 21:30:00
26.1,0,0,0,1015,5.0,2021-11-24 22:30:00
25.9,0,0,0,1014,5.0,2021-11-24 23:30:00
25.7,0,0,0,1014,4.9,2021-11-25 00:30:00
25.5,0,0,0,1014,4.7,2021-11-25 01:30:00
25.3,0,0,0,1014,4.6,2021-11-25 02:30:00
25.1,0,0,0,1014,4.4,2021-11-25 03:30:00
25.0,0,0,0,1015,4.3,2021-11-25 04:30:00
24.9,0,0,0,1015,4.1,2021-11-25 05:30:00
25.1,0,0,0,1016,3.9,2021-11-25 06:30:00
26.0,300,55,100,1017,4.2,2021-11-25 07:30:00
27.2,199,185,253,1017,4.6,2021-11-25 08:30:00
27.8,726,115,481,1018,4.6,2021-11-25 09:30:00
28.3,828,113,627,1017,4.7,2021-11-25 10:30:00
28.7,856,119,707,1017,4.9,2021-11-25 11:30:00
28.8,859,119,715,1016,5.0,2021-11-25 12:30:00
28.7,843,114,657,1015,5.1,2021-11-25 13:30:00
28.5,793,106,534,1015,5.0,2021-11-25 14:30:00
28.1,687,90,357,1015,4.8,2021-11-25 15:30:00
27.4,457,62,154,1015,4.1,2021-11-25 16:30:00
26.6,0,0,0,1015,3.3,2021-11-25 17:30:00
26.0,0,0,0,1016,2.9,2021-11-25 18:30:00
25.8,0,0,0,1016,2.7,2021-11-25 19:30:00
25.6,0,0,0,1016,2.6,2021-11-25 20:30:00
25.5,0,0,0,1016,2.7,2021-11-25 21:30:00
25.3,0,0,0,1016,2.9,2021-11-25 22:30:00
25.3,0,0,0,1016,3.0,2021-11-25 23:30:00
25.2,0,0,0,1016,3.0,2021-11-26 00:30:00
25.2,0,0,0,1015,2.8,2021-11-26 01:30:00
25.3,0,0,0,1015,2.5,2021-11-26 02:30:00
25.4,0,0,0,1016,2.2,2021-11-26 03:30:00
25.3,0,0,0,1016,1.9,2021-11-26 04:30:00
24.9,0,0,0,1016,1.7,2021-11-26 05:30:00
24.5,0,0,0,1017,1.6,2021-11-26 06:30:00
24.8,234,58,92,1018,1.6,2021-11-26 07:30:00
25.8,523,107,285,1018,1.5,2021-11-26 08:30:00
27.0,667,133,468,1019,1.4,2021-11-26 09:30:00
28.1,740,148,606,1018,1.6,2021-11-26 10:30:00
28.9,778,153,685,1017,2.2,2021-11-26 11:30:00
29.3,785,152,695,1016,2.8,2021-11-26 12:30:00
29.3,768,144,637,1016,3.5,2021-11-26 13:30:00
29.0,710,132,514,1015,3.8,2021-11-26 14:30:00
28.5,594,110,341,1015,3.7,2021-11-26 15:30:00
27.6,302,79,140,1015,3.1,2021-11-26 16:30:00
26.6,0,0,0,1016,2.5,2021-11-26 17:30:00
26.1,0,0,0,1016,2.3,2021-11-26 18:30:00
25.8,0,0,0,1017,2.2,2021-11-26 19:30:00
25.6,0,0,0,1017,2.1,2021-11-26 20:30:00
25.6,0,0,0,1017,2.0,2021-11-26 21:30:00
25.5,0,0,0,1017,2.0,2021-11-26 22:30:00
25.5,0,0,0,1016,2.0,2021-11-26 23:30:00
25.5,0,0,0,1016,1.9,2021-11-27 00:30:00
25.5,0,0,0,1016,1.8,2021-11-27 01:30:00
25.5,0,0,0,1016,1.6,2021-11-27 02:30:00
25.3,0,0,0,1016,1.4,2021-11-27 03:30:00
25.1,0,0,0,1016,1.3,2021-11-27 04:30:00
24.6,0,0,0,1017,1.4,2021-11-27 05:30:00
24.4,0,0,0,1017,1.6,2021-11-27 06:30:00
24.8,286,53,94,1018,2.1,2021-11-27 07:30:00
25.9,575,94,288,1018,2.5,2021-11-27 08:30:00
27.3,709,117,471,1018,2.6,2021-11-27 09:30:00
28.6,773,133,609,1017,3.0,2021-11-27 10:30:00
29.4,801,139,685,1017,3.7,2021-11-27 11:30:00
29.7,797,144,693,1016,4.4,2021-11-27 12:30:00
29.7,725,161,625,1015,5.0,2021-11-27 13:30:00
29.5,648,153,501,1015,5.4,2021-11-27 14:30:00
29.0,514,130,329,1014,5.4,2021-11-27 15:30:00
28.3,269,83,137,1015,4.9,2021-11-27 16:30:00
27.4,0,0,0,1015,4.1,2021-11-27 17:30:00
26.9,0,0,0,1015,3.7,2021-11-27 18:30:00
26.7,0,0,0,1016,3.6,2021-11-27 19:30:00
26.4,0,0,0,1016,3.6,2021-11-27 20:30:00
26.2,0,0,0,1016,3.6,2021-11-27 21:30:00
26.0,0,0,0,1016,3.7,2021-11-27 22:30:00
25.8,0,0,0,1016,3.8,2021-11-27 23:30:00
25.6,0,0,0,1015,3.8,2021-11-28 00:30:00
25.5,0,0,0,1015,3.8,2021-11-28 01:30:00
25.3,0,0,0,1015,3.8,2021-11-28 02:30:00
25.2,0,0,0,1015,3.8,2021-11-28 03:30:00
25.2,0,0,0,1015,3.7,2021-11-28 04:30:00
25.1,0,0,0,1016,3.7,2021-11-28 05:30:00
25.3,0,0,0,1016,3.6,2021-11-28 06:30:00
26.2,131,64,83,1017,3.7,2021-11-28 07:30:00
27.3,424,129,271,1017,4.1,2021-11-28 08:30:00
27.9,116,294,351,1017,4.1,2021-11-28 09:30:00
28.4,683,172,590,1017,4.2,2021-11-28 10:30:00
28.7,729,177,671,1016,4.5,2021-11-28 11:30:00
28.9,739,176,683,1016,4.8,2021-11-28 12:30:00
28.8,716,169,626,1015,4.9,2021-11-28 13:30:00
28.5,666,150,507,1015,4.9,2021-11-28 14:30:00
28.1,565,120,338,1015,4.6,2021-11-28 15:30:00
27.5,350,75,145,1015,4.0,2021-11-28 16:30:00
26.6,0,0,0,1015,3.4,2021-11-28 17:30:00
26.1,0,0,0,1016,3.0,2021-11-28 18:30:00
25.7,0,0,0,1016,3.0,2021-11-28 19:30:00
25.4,0,0,0,1016,3.3,2021-11-28 20:30:00
25.1,0,0,0,1016,3.6,2021-11-28 21:30:00
24.8,0,0,0,1016,3.7,2021-11-28 22:30:00
24.6,0,0,0,1016,3.8,2021-11-28 23:30:00
24.3,0,0,0,1016,3.6,2021-11-29 00:30:00
24.1,0,0,0,1015,3.4,2021-11-29 01:30:00
23.9,0,0,0,1015,3.2,2021-11-29 02:30:00
23.8,0,0,0,1015,3.1,2021-11-29 03:30:00
23.8,0,0,0,1016,2.8,2021-11-29 04:30:00
23.9,0,0,0,1016,2.4,2021-11-29 05:30:00
24.0,0,0,0,1017,2.0,2021-11-29 06:30:00
24.7,0,27,27,1017,1.8,2021-11-29 07:30:00
25.4,519,107,280,1017,2.1,2021-11-29 08:30:00
26.0,130,285,349,1017,2.2,2021-11-29 09:30:00
26.4,724,155,597,1017,2.4,2021-11-29 10:30:00
26.8,772,155,677,1017,2.7,2021-11-29 11:30:00
27.0,783,152,689,1016,3.1,2021-11-29 12:30:00
27.0,775,141,633,1015,3.4,2021-11-29 13:30:00
26.9,725,126,513,1015,3.5,2021-11-29 14:30:00
26.6,617,105,342,1015,3.4,2021-11-29 15:30:00
26.0,388,70,147,1015,2.9,2021-11-29 16:30:00
25.3,0,0,0,1015,2.2,2021-11-29 17:30:00
24.9,0,0,0,1016,1.7,2021-11-29 18:30:00
24.7,0,0,0,1016,1.4,2021-11-29 19:30:00
24.6,0,0,0,1016,1.1,2021-11-29 20:30:00
24.6,0,0,0,1016,0.7,2021-11-29 21:30:00
24.6,0,0,0,1016,0.6,2021-11-29 22:30:00
24.5,0,0,0,1016,0.6,2021-11-29 23:30:00
24.3,0,0,0,1016,0.6,2021-11-30 00:30:00
24.2,0,0,0,1016,0.4,2021-11-30 01:30:00
24.0,0,0,0,1016,0.3,2021-11-30 02:30:00
24.0,0,0,0,1016,0.4,2021-11-30 03:30:00
23.8,0,0,0,1016,0.9,2021-11-30 04:30:00
23.5,0,0,0,1016,1.3,2021-11-30 05:30:00
23.3,0,0,0,1017,1.6,2021-11-30 06:30:00
23.6,171,56,80,1017,2.0,2021-11-30 07:30:00
24.6,444,117,263,1018,2.4,2021-11-30 08:30:00
25.6,584,153,440,1018,2.6,2021-11-30 09:30:00
26.3,617,191,566,1017,2.7,2021-11-30 10:30:00
26.7,655,202,643,1016,2.8,2021-11-30 11:30:00
26.9,658,203,652,1015,2.9,2021-11-30 12:30:00
27.0,669,177,602,1015,3.3,2021-11-30 13:30:00
27.1,602,162,483,1014,3.8,2021-11-30 14:30:00
26.9,475,134,317,1015,4.2,2021-11-30 15:30:00
26.6,240,83,131,1015,4.3,2021-11-30 16:30:00
26.3,0,0,0,1016,4.2,2021-11-30 17:30:00
26.1,0,0,0,1016,4.0,2021-11-30 18:30:00
25.8,0,0,0,1017,3.7,2021-11-30 19:30:00
25.5,0,0,0,1017,3.6,2021-11-30 20:30:00
25.2,0,0,0,1016,3.6,2021-11-30 21:30:00
24.7,0,0,0,1016,3.7,2021-11-30 22:30:00
24.2,0,0,0,1016,3.8,2021-11-30 23:30:00
23.8,0,0,0,1016,3.7,2021-12-01 00:30:00
23.4,0,0,0,1016,3.4,2021-12-01 01:30:00
23.2,0,0,0,1016,3.1,2021-12-01 02:30:00
23.1,0,0,0,1016,2.9,2021-12-01 03:30:00
23.0,0,0,0,1016,2.8,2021-12-01 04:30:00
23.0,0,0,0,1017,2.7,2021-12-01 05:30:00
23.2,0,0,0,1017,2.9,2021-12-01 06:30:00
23.9,155,54,75,1018,3.3,2021-12-01 07:30:00
25.1,425,119,258,1018,3.7,2021-12-01 08:30:00
26.2,575,155,435,1018,3.6,2021-12-01 09:30:00
27.2,658,173,572,1018,3.3,2021-12-01 10:30:00
27.8,699,181,650,1017,2.8,2021-12-01 11:30:00
28.2,706,181,662,1016,2.5,2021-12-01 12:30:00
28.4,733,152,616,1015,2.4,2021-12-01 13:30:00
28.5,672,140,497,1015,2.7,2021-12-01 14:30:00
28.3,555,116,329,1014,2.9,2021-12-01 15:30:00
27.5,326,74,139,1015,2.9,2021-12-01 16:30:00
26.6,0,0,0,1015,2.8,2021-12-01 17:30:00
26.1,0,0,0,1015,2.9,2021-12-01 18:30:00
25.8,0,0,0,1016,2.7,2021-12-01 19:30:00
25.6,0,0,0,1016,2.5,2021-12-01 20:30:00
25.3,0,0,0,1016,2.3,2021-12-01 21:30:00
24.9,0,0,0,1016,2.0,2021-12-01 22:30:00
24.5,0,0,0,1016,1.7,2021-12-01 23:30:00
24.2,0,0,0,1015,1.6,2021-12-02 00:30:00
23.8,0,0,0,1015,1.5,2021-12-02 01:30:00
23.5,0,0,0,1015,1.6,2021-12-02 02:30:00
23.2,0,0,0,1015,1.6,2021-12-02 03:30:00
23.0,0,0,0,1016,1.7,2021-12-02 04:30:00
22.7,0,0,0,1016,1.9,2021-12-02 05:30:00
22.7,0,0,0,1017,2.1,2021-12-02 06:30:00
23.3,223,50,79,1018,2.4,2021-12-02 07:30:00
24.4,513,101,268,1018,2.6,2021-12-02 08:30:00
25.9,653,130,446,1018,2.2,2021-12-02 09:30:00
27.2,766,132,594,1018,1.6,2021-12-02 10:30:00
27.9,289,358,552,1018,1.4,2021-12-02 11:30:00
28.2,569,247,633,1017,1.7,2021-12-02 12:30:00
28.3,480,258,561,1016,2.4,2021-12-02 13:30:00
28.1,684,137,500,1016,2.9,2021-12-02 14:30:00
27.8,566,115,332,1016,3.0,2021-12-02 15:30:00
27.0,336,73,140,1016,2.7,2021-12-02 16:30:00
26.0,0,0,0,1016,2.3,2021-12-02 17:30:00
25.5,0,0,0,1017,2.0,2021-12-02 18:30:00
25.3,0,0,0,1017,1.9,2021-12-02 19:30:00
25.2,0,0,0,1017,1.8,2021-12-02 20:30:00
25.1,0,0,0,1017,1.8,2021-12-02 21:30:00
25.1,0,0,0,1017,1.6,2021-12-02 22:30:00
25.1,0,0,0,1017,1.5,2021-12-02 23:30:00
25.0,0,0,0,1016,1.4,2021-12-03 00:30:00
24.9,0,0,0,1016,1.4,2021-12-03 01:30:00
24.7,0,0,0,1016,1.4,2021-12-03 02:30:00
24.6,0,0,0,1017,1.5,2021-12-03 03:30:00
24.4,0,0,0,1017,1.4,2021-12-03 04:30:00
24.2,0,0,0,1018,1.5,2021-12-03 05:30:00
24.1,0,0,0,1018,1.5,2021-12-03 06:30:00
24.6,200,51,77,1019,1.8,2021-12-03 07:30:00
25.7,510,101,265,1020,2.2,2021-12-03 08:30:00
27.0,665,126,447,1020,2.8,2021-12-03 09:30:00
27.9,723,148,582,1019,3.4,2021-12-03 10:30:00
28.3,765,154,664,1019,3.9,2021-12-03 11:30:00
28.4,772,154,677,1018,4.4,2021-12-03 12:30:00
28.4,754,147,623,1017,4.8,2021-12-03 13:30:00
28.1,690,137,502,1017,5.1,2021-12-03 14:30:00
27.7,569,115,333,1017,5.2,2021-12-03 15:30:00
26.9,323,77,141,1017,5.0,2021-12-03 16:30:00
26.0,0,0,0,1018,4.7,2021-12-03 17:30:00
25.5,0,0,0,1018,4.7,2021-12-03 18:30:00
25.2,0,0,0,1018,4.6,2021-12-03 19:30:00
25.0,0,0,0,1018,4.4,2021-12-03 20:30:00
24.7,0,0,0,1018,4.4,2021-12-03 21:30:00
24.5,0,0,0,1018,4.5,2021-12-03 22:30:00
24.3,0,0,0,1018,4.7,2021-12-03 23:30:00
24.1,0,0,0,1018,4.7,2021-12-04 00:30:00
24.1,0,0,0,1017,4.8,2021-12-04 01:30:00
24.2,0,0,0,1017,4.8,2021-12-04 02:30:00
24.1,0,0,0,1018,4.7,2021-12-04 03:30:00
23.8,0,0,0,1018,4.5,2021-12-04 04:30:00
23.4,0,0,0,1018,4.2,2021-12-04 05:30:00
23.4,0,0,0,1019,3.9,2021-12-04 06:30:00
24.0,176,54,76,1019,4.3,2021-12-04 07:30:00
24.8,496,107,265,1020,4.9,2021-12-04 08:30:00
25.3,664,130,449,1020,5.1,2021-12-04 09:30:00
25.6,217,334,464,1019,5.3,2021-12-04 10:30:00
25.8,190,378,504,1019,5.7,2021-12-04 11:30:00
25.9,126,383,469,1018,5.9,2021-12-04 12:30:00
25.8,173,356,464,1017,6.1,2021-12-04 13:30:00
25.5,57,284,314,1017,6.1,2021-12-04 14:30:00
25.2,30,200,212,1017,6.0,2021-12-04 15:30:00
24.7,0,20,20,1017,5.5,2021-12-04 16:30:00
24.1,0,0,0,1017,4.7,2021-12-04 17:30:00
23.9,0,0,0,1018,4.1,2021-12-04 18:30:00
23.8,0,0,0,1018,3.7,2021-12-04 19:30:00
23.8,0,0,0,1019,3.4,2021-12-04 20:30:00
23.6,0,0,0,1019,3.1,2021-12-04 21:30:00
23.4,0,0,0,1018,2.8,2021-12-04 22:30:00
23.2,0,0,0,1018,2.6,2021-12-04 23:30:00
23.0,0,0,0,1018,2.5,2021-12-05 00:30:00
22.8,0,0,0,1018,2.4,2021-12-05 01:30:00
22.7,0,0,0,1018,2.2,2021-12-05 02:30:00
22.7,0,0,0,1018,1.9,2021-12-05 03:30:00
22.8,0,0,0,1018,1.5,2021-12-05 04:30:00
23.0,0,0,0,1018,0.9,2021-12-05 05:30:00
23.0,0,0,0,1019,0.5,2021-12-05 06:30:00
23.5,162,51,71,1020,0.5,2021-12-05 07:30:00
24.3,476,107,258,1020,0.7,2021-12-05 08:30:00
25.0,639,133,439,1020,0.8,2021-12-05 09:30:00
25.6,789,122,592,1020,0.8,2021-12-05 10:30:00
26.1,822,128,673,1019,0.7,2021-12-05 11:30:00
26.4,828,129,687,1018,1.1,2021-12-05 12:30:00
26.5,783,134,626,1017,1.7,2021-12-05 13:30:00
26.5,725,124,507,1017,2.4,2021-12-05 14:30:00
26.3,607,104,336,1017,2.8,2021-12-05 15:30:00
25.6,370,69,143,1017,2.8,2021-12-05 16:30:00
24.9,0,0,0,1017,2.6,2021-12-05 17:30:00
24.4,0,0,0,1018,2.6,2021-12-05 18:30:00
24.1,0,0,0,1018,2.3,2021-12-05 19:30:00
23.8,0,0,0,1018,2.0,2021-12-05 20:30:00
23.5,0,0,0,1018,1.7,2021-12-05 21:30:00
23.4,0,0,0,1018,1.5,2021-12-05 22:30:00
23.3,0,0,0,1017,1.4,2021-12-05 23:30:00
23.2,0,0,0,1017,1.3,2021-12-06 00:30:00
23.1,0,0,0,1017,1.4,2021-12-06 01:30:00
23.0,0,0,0,1018,1.6,2021-12-06 02:30:00
22.9,0,0,0,1018,1.8,2021-12-06 03:30:00
22.9,0,0,0,1018,1.9,2021-12-06 04:30:00
22.9,0,0,0,1019,1.9,2021-12-06 05:30:00
22.9,0,0,0,1019,1.7,2021-12-06 06:30:00
23.4,236,46,74,1020,1.8,2021-12-06 07:30:00
24.3,562,89,266,1020,2.0,2021-12-06 08:30:00
25.1,715,110,450,1020,2.3,2021-12-06 09:30:00
25.6,774,128,588,1020,2.7,2021-12-06 10:30:00
26.0,812,133,671,1019,3.3,2021-12-06 11:30:00
26.2,823,133,687,1019,3.8,2021-12-06 12:30:00
26.2,750,150,620,1018,4.1,2021-12-06 13:30:00
26.0,692,138,503,1017,4.3,2021-12-06 14:30:00
25.6,573,116,335,1017,4.2,2021-12-06 15:30:00
24.8,343,75,143,1018,3.8,2021-12-06 16:30:00
24.0,0,0,0,1018,3.4,2021-12-06 17:30:00
23.4,0,0,0,1018,3.2,2021-12-06 18:30:00
23.1,0,0,0,1019,3.3,2021-12-06 19:30:00
22.8,0,0,0,1019,3.3,2021-12-06 20:30:00
22.6,0,0,0,1019,3.2,2021-12-06 21:30:00
22.3,0,0,0,1019,3.1,2021-12-06 22:30:00
22.1,0,0,0,1019,2.9,2021-12-06 23:30:00
22.0,0,0,0,1019,2.7,2021-12-07 00:30:00
21.8,0,0,0,1018,2.6,2021-12-07 01:30:00
21.7,0,0,0,1018,2.6,2021-12-07 02:30:00
21.7,0,0,0,1018,2.4,2021-12-07 03:30:00
21.8,0,0,0,1018,2.3,2021-12-07 04:30:00
21.9,0,0,0,1019,2.1,2021-12-07 05:30:00
22.1,0,0,0,1020,1.8,2021-12-07 06:30:00
22.7,8,59,60,1020,1.5,2021-12-07 07:30:00
23.5,556,91,264,1021,1.2,2021-12-07 08:30:00
24.2,700,115,446,1021,1.0,2021-12-07 09:30:00
24.7,725,145,575,1021,1.0,2021-12-07 10:30:00
25.2,123,382,463,1020,1.3,2021-12-07 11:30:00
25.6,175,390,507,1019,1.8,2021-12-07 12:30:00
25.8,732,156,615,1018,2.4,2021-12-07 13:30:00
25.8,197,302,406,1018,3.0,2021-12-07 14:30:00
25.6,550,121,331,1018,3.2,2021-12-07 15:30:00
25.1,312,78,140,1018,3.1,2021-12-07 16:30:00
24.5,0,0,0,1019,3.1,2021-12-07 17:30:00
24.1,0,0,0,1019,3.1,2021-12-07 18:30:00
23.9,0,0,0,1020,2.9,2021-12-07 19:30:00
23.7,0,0,0,1020,2.6,2021-12-07 20:30:00
23.5,0,0,0,1020,2.4,2021-12-07 21:30:00
23.4,0,0,0,1020,2.3,2021-12-07 22:30:00
23.2,0,0,0,1019,2.3,2021-12-07 23:30:00
23.1,0,0,0,1019,2.3,2021-12-08 00:30:00
22.9,0,0,0,1019,2.5,2021-12-08 01:30:00
22.8,0,0,0,1019,2.7,2021-12-08 02:30:00
22.7,0,0,0,1019,2.8,2021-12-08 03:30:00
22.5,0,0,0,1019,3.0,2021-12-08 04:30:00
22.2,0,0,0,1020,3.1,2021-12-08 05:30:00
22.2,0,0,0,1020,3.1,2021-12-08 06:30:00
22.8,2,56,56,1021,3.4,2021-12-08 07:30:00
24.0,111,179,213,1021,3.6,2021-12-08 08:30:00
25.4,636,134,434,1021,3.5,2021-12-08 09:30:00
26.6,510,239,540,1021,3.2,2021-12-08 10:30:00
27.2,484,255,574,1021,3.0,2021-12-08 11:30:00
27.7,804,146,685,1020,3.1,2021-12-08 12:30:00
27.9,773,145,629,1019,3.3,2021-12-08 13:30:00
27.9,714,135,512,1019,3.6,2021-12-08 14:30:00
27.7,591,115,341,1018,3.7,2021-12-08 15:30:00
26.7,344,77,146,1019,3.5,2021-12-08 16:30:00
25.6,0,0,0,1019,3.4,2021-12-08 17:30:00
25.1,0,0,0,1019,3.4,2021-12-08 18:30:00
24.8,0,0,0,1020,3.3,2021-12-08 19:30:00
24.5,0,0,0,1020,3.1,2021-12-08 20:30:00
24.0,0,0,0,1020,3.0,2021-12-08 21:30:00
23.4,0,0,0,1020,2.9,2021-12-08 22:30:00
22.8,0,0,0,1020,2.8,2021-12-08 23:30:00
22.3,0,0,0,1020,2.7,2021-12-09 00:30:00
21.9,0,0,0,1019,2.5,2021-12-09 01:30:00
21.6,0,0,0,1019,2.3,2021-12-09 02:30:00
21.3,0,0,0,1019,2.3,2021-12-09 03:30:00
21.1,0,0,0,1020,2.4,2021-12-09 04:30:00
21.0,0,0,0,1020,2.5,2021-12-09 05:30:00
21.0,0,0,0,1021,2.8,2021-12-09 06:30:00
21.9,213,46,70,1022,3.4,2021-12-09 07:30:00
23.2,555,94,264,1022,3.9,2021-12-09 08:30:00
24.9,712,118,451,1022,4.0,2021-12-09 09:30:00
26.5,817,123,603,1022,3.8,2021-12-09 10:30:00
27.5,844,132,686,1021,3.2,2021-12-09 11:30:00
28.1,324,365,581,1020,2.4,2021-12-09 12:30:00
28.4,817,132,642,1019,1.4,2021-12-09 13:30:00
28.4,755,124,522,1019,1.1,2021-12-09 14:30:00
28.1,177,218,286,1019,1.6,2021-12-09 15:30:00
27.0,0,34,34,1019,2.3,2021-12-09 16:30:00
25.8,0,0,0,1019,2.9,2021-12-09 17:30:00
25.0,0,0,0,1020,3.3,2021-12-09 18:30:00
24.6,0,0,0,1020,3.3,2021-12-09 19:30:00
24.3,0,0,0,1021,3.1,2021-12-09 20:30:00
24.1,0,0,0,1021,2.7,2021-12-09 21:30:00
23.9,0,0,0,1021,2.4,2021-12-09 22:30:00
23.7,0,0,0,1020,2.2,2021-12-09 23:30:00
23.4,0,0,0,1020,2.1,2021-12-10 00:30:00
23.2,0,0,0,1020,2.0,2021-12-10 01:30:00
22.9,0,0,0,1020,1.9,2021-12-10 02:30:00
22.7,0,0,0,1020,1.8,2021-12-10 03:30:00
22.5,0,0,0,1020,1.7,2021-12-10 04:30:00
22.2,0,0,0,1021,1.7,2021-12-10 05:30:00
22.1,0,0,0,1022,1.9,2021-12-10 06:30:00
22.7,204,44,66,1022,2.4,2021-12-10 07:30:00
23.8,154,171,218,1023,2.7,2021-12-10 08:30:00
25.2,469,200,419,1023,2.0,2021-12-10 09:30:00
26.7,283,317,483,1023,0.9,2021-12-10 10:30:00
27.4,823,131,671,1022,0.6,2021-12-10 11:30:00
27.8,294,364,560,1021,1.4,2021-12-10 12:30:00
27.8,812,126,632,1021,2.3,2021-12-10 13:30:00
27.6,311,276,440,1020,3.0,2021-12-10 14:30:00
27.1,628,102,342,1020,3.6,2021-12-10 15:30:00
26.2,379,71,147,1020,3.7,2021-12-10 16:30:00
25.3,0,0,0,1020,3.5,2021-12-10 17:30:00
24.8,0,0,0,1021,3.3,2021-12-10 18:30:00
24.4,0,0,0,1021,3.1,2021-12-10 19:30:00
24.0,0,0,0,1021,2.9,2021-12-10 20:30:00
23.6,0,0,0,1021,2.7,2021-12-10 21:30:00
23.4,0,0,0,1021,2.6,2021-12-10 22:30:00
23.1,0,0,0,1021,2.3,2021-12-10 23:30:00
23.0,0,0,0,1020,2.2,2021-12-11 00:30:00
22.9,0,0,0,1020,2.2,2021-12-11 01:30:00
22.9,0,0,0,1020,2.2,2021-12-11 02:30:00
22.9,0,0,0,1020,2.3,2021-12-11 03:30:00
22.9,0,0,0,1020,2.2,2021-12-11 04:30:00
22.8,0,0,0,1021,2.1,2021-12-11 05:30:00
22.9,0,0,0,1021,1.9,2021-12-11 06:30:00
23.3,2,50,50,1022,1.8,2021-12-11 07:30:00
24.2,36,169,180,1022,1.8,2021-12-11 08:30:00
25.1,663,126,434,1022,1.8,2021-12-11 09:30:00
25.7,679,168,565,1022,2.0,2021-12-11 10:30:00
26.2,712,180,645,1021,2.5,2021-12-11 11:30:00
26.4,711,185,660,1020,2.9,2021-12-11 12:30:00
26.4,696,174,608,1019,3.2,2021-12-11 13:30:00
26.3,162,312,397,1019,3.3,2021-12-11 14:30:00
26.0,509,135,330,1019,3.5,2021-12-11 15:30:00
25.3,263,87,140,1019,3.3,2021-12-11 16:30:00
24.6,0,0,0,1020,3.0,2021-12-11 17:30:00
24.2,0,0,0,1020,2.7,2021-12-11 18:30:00
24.0,0,0,0,1020,2.6,2021-12-11 19:30:00
23.9,0,0,0,1020,2.7,2021-12-11 20:30:00
23.7,0,0,0,1020,2.7,2021-12-11 21:30:00
23.6,0,0,0,1020,2.9,2021-12-11 22:30:00
23.5,0,0,0,1020,3.0,2021-12-11 23:30:00
23.5,0,0,0,1019,3.1,2021-12-12 00:30:00
23.4,0,0,0,1019,3.2,2021-12-12 01:30:00
23.2,0,0,0,1019,3.4,2021-12-12 02:30:00
23.0,0,0,0,1019,3.5,2021-12-12 03:30:00
22.8,0,0,0,1019,3.4,2021-12-12 04:30:00
22.7,0,0,0,1020,3.1,2021-12-12 05:30:00
22.7,0,0,0,1020,2.8,2021-12-12 06:30:00
23.4,101,46,57,1021,2.7,2021-12-12 07:30:00
24.4,39,172,184,1021,2.8,2021-12-12 08:30:00
25.0,147,273,341,1021,2.9,2021-12-12 09:30:00
25.3,138,342,423,1021,3.1,2021-12-12 10:30:00
25.6,194,378,504,1020,3.5,2021-12-12 11:30:00
25.7,728,171,657,1019,3.9,2021-12-12 12:30:00
25.7,685,174,602,1018,4.3,2021-12-12 13:30:00
25.5,624,160,488,1018,4.3,2021-12-12 14:30:00
25.1,507,132,326,1018,4.0,2021-12-12 15:30:00
24.6,277,85,141,1018,3.4,2021-12-12 16:30:00
23.9,0,0,0,1018,2.8,2021-12-12 17:30:00
23.5,0,0,0,1019,2.5,2021-12-12 18:30:00
23.3,0,0,0,1019,2.4,2021-12-12 19:30:00
23.1,0,0,0,1019,2.4,2021-12-12 20:30:00
23.0,0,0,0,1019,2.3,2021-12-12 21:30:00
22.9,0,0,0,1019,2.0,2021-12-12 22:30:00
22.9,0,0,0,1018,1.8,2021-12-12 23:30:00
22.9,0,0,0,1018,1.6,2021-12-13 00:30:00
22.8,0,0,0,1018,1.4,2021-12-13 01:30:00
22.7,0,0,0,1018,1.5,2021-12-13 02:30:00
22.5,0,0,0,1018,1.6,2021-12-13 03:30:00
22.2,0,0,0,1019,1.6,2021-12-13 04:30:00
21.9,0,0,0,1019,1.7,2021-12-13 05:30:00
21.6,0,0,0,1020,1.9,2021-12-13 06:30:00
21.9,107,44,56,1020,2.3,2021-12-13 07:30:00
22.9,424,111,237,1021,2.5,2021-12-13 08:30:00
24.1,592,145,417,1021,2.4,2021-12-13 09:30:00
25.1,703,156,564,1021,2.2,2021-12-13 10:30:00
25.9,739,168,649,1020,1.8,2021-12-13 11:30:00
26.5,738,173,664,1019,1.6,2021-12-13 12:30:00
26.9,687,181,609,1018,1.7,2021-12-13 13:30:00
27.1,612,169,492,1018,2.2,2021-12-13 14:30:00
26.9,475,144,327,1018,2.6,2021-12-13 15:30:00
25.9,237,90,139,1018,2.6,2021-12-13 16:30:00
24.8,0,0,0,1018,2.7,2021-12-13 17:30:00
24.2,0,0,0,1018,2.9,2021-12-13 18:30:00
23.8,0,0,0,1019,2.9,2021-12-13 19:30:00
23.4,0,0,0,1019,2.8,2021-12-13 20:30:00
23.0,0,0,0,1019,2.5,2021-12-13 21:30:00
22.6,0,0,0,1019,2.3,2021-12-13 22:30:00
22.2,0,0,0,1018,2.1,2021-12-13 23:30:00
21.9,0,0,0,1018,1.9,2021-12-14 00:30:00
21.7,0,0,0,1018,1.9,2021-12-14 01:30:00
21.6,0,0,0,1018,1.9,2021-12-14 02:30:00
